customer_id,transactions,fraud_transactions,fraud_rate_pct,total_spend_gbp,fraud_loss_gbp,max_txn_count_last_24h
C001438,7,1,14.29,685.41,484.84,1
C001006,13,2,15.38,1231.06,468.98,2
C000746,7,1,14.29,545.94,449.27,1
C005935,12,1,8.33,926.53,442.76,1
C001339,10,1,10.0,1168.85,440.11,2
C004761,9,1,11.11,682.24,416.88,1
C000194,9,1,11.11,976.59,409.0,1
C006964,9,1,11.11,619.45,393.08,1
C000978,11,1,9.09,674.83,392.95,2
C002138,6,1,16.67,711.86,378.92,1
C007822,9,2,22.22,512.93,344.09,1
C006888,8,1,12.5,834.71,339.55,1
C006671,7,1,14.29,461.47,319.12,1
C003931,8,1,12.5,614.33,314.56,1
C004660,9,1,11.11,609.29,311.24,2
C003956,10,1,10.0,691.57,307.93,2
C000958,11,1,9.09,550.3,307.31,1
C008458,6,1,16.67,476.6,297.87,1
C007293,10,1,10.0,655.01,288.83,1
C003689,8,1,12.5,521.02,282.08,2
